country,region_system,window_start,window_end,source_sector,target_sector,score_presence,score_sign,score_lag1,score_lag2,inferred_lag,inferred_sign,confidence,stability,covid_period,validation_status,provenance,claim_scope,score_direction
PT,NUTS3,2014,2020,BE,OQ,0.06906318664550781,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,BE,RU,0.0656551793217659,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,FZ,BE,0.06752526760101318,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,FZ,GI,0.06631656736135483,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,FZ,JZ,0.06661806255578995,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,FZ,LZ,0.06612254679203033,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,FZ,MN,0.06686444580554962,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,FZ,OQ,0.0708899274468422,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,FZ,RU,0.06672637164592743,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,GI,BE,0.06673772633075714,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,GI,FZ,0.06529159843921661,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,GI,JZ,0.06586863845586777,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,GI,LZ,0.06554089486598969,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,GI,MN,0.0659877136349678,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,GI,OQ,0.06946927309036255,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,GI,RU,0.06587955355644226,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,JZ,BE,0.06744422763586044,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,JZ,FZ,0.0659225583076477,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,JZ,GI,0.06634596735239029,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,JZ,LZ,0.06627433001995087,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,JZ,MN,0.06657145917415619,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,JZ,OQ,0.07133177667856216,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,JZ,RU,0.06651747226715088,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,LZ,BE,0.06920096278190613,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,LZ,FZ,0.06699657440185547,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,LZ,GI,0.06742057204246521,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,LZ,JZ,0.06760092079639435,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,LZ,MN,0.06780219823122025,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,LZ,OQ,0.07399743050336838,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,LZ,RU,0.06768251955509186,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,MN,BE,0.06709255278110504,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,MN,FZ,0.06565577536821365,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,MN,GI,0.0659848302602768,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,MN,JZ,0.0661308616399765,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,MN,LZ,0.0660124123096466,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,MN,OQ,0.0702487975358963,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,MN,RU,0.06620453298091888,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,OQ,BE,0.06495846062898636,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,OQ,FZ,0.06343359500169754,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,OQ,GI,0.06343754380941391,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,OQ,JZ,0.06412491202354431,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,OQ,LZ,0.06403818726539612,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,OQ,MN,0.06419400125741959,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,OQ,RU,0.06407129764556885,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,RU,BE,0.06694638729095459,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,RU,FZ,0.0655437558889389,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,RU,GI,0.06591298431158066,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,RU,JZ,0.06613785773515701,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,RU,LZ,0.06591750681400299,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,RU,MN,0.0662599503993988,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2014,2020,RU,OQ,0.0700160562992096,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,BE,FZ,0.06517193466424942,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,BE,GI,0.06564883887767792,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,BE,JZ,0.0651710107922554,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,BE,LZ,0.06535816937685013,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,BE,MN,0.06555380672216415,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,BE,OQ,0.06736303120851517,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,BE,RU,0.06542209535837173,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,FZ,BE,0.06914150714874268,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,FZ,GI,0.06735509634017944,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,FZ,JZ,0.06665670871734619,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,FZ,LZ,0.06675191223621368,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,FZ,MN,0.0671999454498291,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,FZ,OQ,0.06920595467090607,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,FZ,RU,0.06693480908870697,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,GI,BE,0.06816403567790985,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,GI,FZ,0.06586389988660812,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,GI,JZ,0.06586197763681412,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,GI,LZ,0.06603436917066574,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,GI,MN,0.0662909597158432,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,GI,OQ,0.0678347796201706,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,GI,RU,0.0660952553153038,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,JZ,BE,0.0691525787115097,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,JZ,FZ,0.0666128471493721,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,JZ,GI,0.06735721975564957,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,JZ,LZ,0.06684155762195587,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,JZ,MN,0.06703430414199829,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,JZ,OQ,0.06934267282485962,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,JZ,RU,0.06680884957313538,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,LZ,BE,0.06988528370857239,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,LZ,FZ,0.06732328236103058,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,LZ,GI,0.06784529238939285,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,LZ,JZ,0.06713704019784927,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,LZ,MN,0.06762596219778061,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,LZ,OQ,0.07028791308403015,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,LZ,RU,0.06735759228467941,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,MN,BE,0.06839475780725479,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,MN,FZ,0.06608784943819046,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,MN,GI,0.06649790704250336,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,MN,JZ,0.06604723632335663,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,MN,LZ,0.06628444790840149,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,MN,OQ,0.06841345876455307,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,MN,RU,0.06616421788930893,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,OQ,BE,0.0663195550441742,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,OQ,FZ,0.0644669234752655,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,OQ,GI,0.06487488746643066,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,OQ,JZ,0.06430076062679291,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,OQ,LZ,0.06444160640239716,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,OQ,MN,0.06466415524482727,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,OQ,RU,0.06447196006774902,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,RU,BE,0.06843193620443344,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,RU,FZ,0.06616450101137161,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,RU,GI,0.06657440215349197,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,RU,JZ,0.06618084013462067,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,RU,LZ,0.06632634252309799,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,RU,MN,0.0664074644446373,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2015,2021,RU,OQ,0.06850482523441315,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,BE,FZ,0.06548376381397247,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,BE,GI,0.06631042808294296,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,BE,JZ,0.06474471092224121,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,BE,LZ,0.06521645933389664,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,BE,MN,0.06571373343467712,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,BE,OQ,0.06640253961086273,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,BE,RU,0.065889872610569,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,FZ,BE,0.06788884848356247,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,FZ,GI,0.06774221360683441,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,FZ,JZ,0.06584780663251877,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,FZ,LZ,0.06634491682052612,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,FZ,MN,0.06722726672887802,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,FZ,OQ,0.06778684258460999,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,FZ,RU,0.06740965694189072,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,GI,BE,0.06687241792678833,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,GI,FZ,0.06587368249893188,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,GI,JZ,0.06504769623279572,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,GI,LZ,0.06560353189706802,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,GI,MN,0.06605374813079834,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,GI,OQ,0.06661280244588852,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,GI,RU,0.06622900813817978,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,JZ,BE,0.06881295144557953,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,JZ,FZ,0.0677044466137886,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,JZ,GI,0.06853219866752625,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,JZ,LZ,0.06707772612571716,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,JZ,MN,0.06781882047653198,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2016,2022,JZ,OQ,0.06864949315786362,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
