region_id,observation_year,sector_a10,sector_employment,country,source_label,region_name,region_level,flag_target_concept,meta_region_system,meta_source_label
BE_soignies,2021,BE,7436.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2021,FZ,4930.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2021,GI,11171.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2021,JZ,391.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2021,KZ,572.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2021,LZ,299.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2021,MN,6676.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2021,OQ,25992.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2021,RU,1845.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2022,BE,7539.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2022,FZ,4950.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2022,GI,11268.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2022,JZ,333.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2022,KZ,571.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2022,LZ,305.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2022,MN,6203.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2022,OQ,26256.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2022,RU,1752.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2023,BE,7427.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2023,FZ,4929.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2023,GI,11352.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2023,JZ,359.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2023,KZ,564.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2023,LZ,308.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2023,MN,6195.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2023,OQ,26273.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2023,RU,1845.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2024,BE,7315.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2024,FZ,4773.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2024,GI,11365.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2024,JZ,323.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2024,KZ,578.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2024,LZ,301.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2024,MN,6240.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2024,OQ,26267.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_soignies,2024,RU,1916.0,BE,ONSS Q4,Soignies,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2008,BE,11135.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2008,FZ,5088.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2008,GI,9049.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2008,JZ,340.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2008,KZ,926.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2008,LZ,132.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2008,MN,3536.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2008,OQ,15057.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2008,RU,1056.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2009,BE,10636.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2009,FZ,5253.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2009,GI,8596.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2009,JZ,358.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2009,KZ,974.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2009,LZ,145.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2009,MN,3213.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2009,OQ,15876.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2009,RU,1057.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2010,BE,10356.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2010,FZ,5520.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2010,GI,8838.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2010,JZ,345.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2010,KZ,947.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2010,LZ,159.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2010,MN,3815.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2010,OQ,15916.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2010,RU,1056.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2011,BE,10864.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2011,FZ,5690.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2011,GI,8838.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2011,JZ,342.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2011,KZ,931.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2011,LZ,166.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2011,MN,4111.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2011,OQ,16025.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2011,RU,1063.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2012,BE,11031.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2012,FZ,5626.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2012,GI,8563.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2012,JZ,318.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2012,KZ,971.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2012,LZ,173.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2012,MN,4565.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2012,OQ,16374.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2012,RU,1093.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2013,BE,10712.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2013,FZ,5076.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2013,GI,8327.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2013,JZ,301.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2013,KZ,941.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2013,LZ,161.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2013,MN,5061.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2013,OQ,16193.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2013,RU,1103.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2014,BE,10553.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2014,FZ,4964.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2014,GI,8337.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2014,JZ,358.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2014,KZ,908.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2014,LZ,179.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2014,MN,4795.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2014,OQ,15951.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2014,RU,1091.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2015,BE,10568.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2015,FZ,4859.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2015,GI,8382.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2015,JZ,428.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2015,KZ,837.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2015,LZ,188.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2015,MN,5232.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2015,OQ,16141.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2015,RU,1069.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2016,BE,10495.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2016,FZ,4889.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2016,GI,8548.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2016,JZ,353.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2016,KZ,828.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2016,LZ,187.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2016,MN,5105.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2016,OQ,15668.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2016,RU,1011.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2017,BE,10719.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2017,FZ,4780.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2017,GI,8884.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2017,JZ,405.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2017,KZ,805.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2017,LZ,185.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2017,MN,5461.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2017,OQ,15652.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2017,RU,1043.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2018,BE,10801.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2018,FZ,4950.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2018,GI,9252.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2018,JZ,480.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2018,KZ,959.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2018,LZ,187.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2018,MN,5648.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2018,OQ,15736.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2018,RU,1060.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2019,BE,10946.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2019,FZ,5230.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2019,GI,9479.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2019,JZ,492.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2019,KZ,743.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2019,LZ,199.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2019,MN,6038.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2019,OQ,15963.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2019,RU,1054.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2020,BE,10805.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2020,FZ,5183.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2020,GI,9115.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2020,JZ,526.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2020,KZ,755.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2020,LZ,209.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2020,MN,5866.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2020,OQ,15941.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2020,RU,983.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2021,BE,10809.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2021,FZ,5197.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2021,GI,9567.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2021,JZ,551.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2021,KZ,710.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2021,LZ,220.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2021,MN,5883.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2021,OQ,16259.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2021,RU,1042.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2022,BE,10760.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2022,FZ,5039.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2022,GI,9612.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2022,JZ,568.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2022,KZ,690.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2022,LZ,213.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2022,MN,5764.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2022,OQ,16464.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2022,RU,1080.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2023,BE,10825.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2023,FZ,5109.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2023,GI,9648.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2023,JZ,469.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2023,KZ,653.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2023,LZ,223.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2023,MN,5830.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2023,OQ,16689.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2023,RU,1056.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2024,BE,10614.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2024,FZ,5084.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2024,GI,9545.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2024,JZ,450.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2024,KZ,668.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2024,LZ,247.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2024,MN,5772.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2024,OQ,16696.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_termonde,2024,RU,1063.0,BE,ONSS Q4,Termonde,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2008,BE,2046.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2008,FZ,3301.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2008,GI,4990.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2008,JZ,23.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2008,KZ,468.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2008,LZ,84.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2008,MN,1239.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2008,OQ,14152.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2008,RU,981.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2009,BE,2019.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2009,FZ,2984.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2009,GI,4871.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2009,JZ,27.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2009,KZ,438.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2009,LZ,79.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2009,MN,1329.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2009,OQ,14888.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2009,RU,958.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2010,BE,2074.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2010,FZ,3097.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2010,GI,5138.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2010,JZ,28.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2010,KZ,456.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2010,LZ,89.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2010,MN,1453.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2010,OQ,15046.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2010,RU,1024.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2011,BE,2061.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2011,FZ,3064.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2011,GI,5344.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2011,JZ,31.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2011,KZ,460.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2011,LZ,78.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2011,MN,1492.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2011,OQ,14835.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2011,RU,1044.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2012,BE,2044.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2012,FZ,3001.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2012,GI,5147.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2012,JZ,27.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2012,KZ,458.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2012,LZ,96.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2012,MN,1616.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2012,OQ,14786.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2012,RU,998.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
BE_thuin,2013,BE,2023.0,BE,ONSS Q4,Thuin,arrondissement,vat_first_registration,arrondissement,StatBel
