edge_id,source_node_id,target_node_id,decision_year,edge_type,edge_weight,signal_strength,stability_score,source_basis,source_relation_id,claim_status
ze_similarity__2025__2809_FZ__4411_FZ__ze_to_ze_similarity__2809__4411__,2809_FZ,4411_FZ,2025,ze_similarity,0.9253041225482406,0.9253041225482406,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__4411__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_FZ__5201_FZ__ze_to_ze_similarity__2809__5201__,2809_FZ,5201_FZ,2025,ze_similarity,0.9343029974835544,0.9343029974835544,0.7777777777777778,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__5201__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_FZ__5305_FZ__ze_to_ze_similarity__2809__5305__,2809_FZ,5305_FZ,2025,ze_similarity,0.9189327224603738,0.9189327224603738,0.4444444444444444,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__5305__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_GI__2402_GI__ze_to_ze_similarity__2809__2402__,2809_GI,2402_GI,2025,ze_similarity,0.9000382147228583,0.9000382147228583,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__2402__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_GI__4409_GI__ze_to_ze_similarity__2809__4409__,2809_GI,4409_GI,2025,ze_similarity,0.9052613841459396,0.9052613841459396,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__4409__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_GI__4411_GI__ze_to_ze_similarity__2809__4411__,2809_GI,4411_GI,2025,ze_similarity,0.9253041225482406,0.9253041225482406,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__4411__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_GI__5201_GI__ze_to_ze_similarity__2809__5201__,2809_GI,5201_GI,2025,ze_similarity,0.9343029974835544,0.9343029974835544,0.7777777777777778,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__5201__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_GI__5305_GI__ze_to_ze_similarity__2809__5305__,2809_GI,5305_GI,2025,ze_similarity,0.9189327224603738,0.9189327224603738,0.4444444444444444,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__5305__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_JZ__2402_JZ__ze_to_ze_similarity__2809__2402__,2809_JZ,2402_JZ,2025,ze_similarity,0.9000382147228583,0.9000382147228583,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__2402__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_JZ__4409_JZ__ze_to_ze_similarity__2809__4409__,2809_JZ,4409_JZ,2025,ze_similarity,0.9052613841459396,0.9052613841459396,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__4409__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_JZ__4411_JZ__ze_to_ze_similarity__2809__4411__,2809_JZ,4411_JZ,2025,ze_similarity,0.9253041225482406,0.9253041225482406,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__4411__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_JZ__5201_JZ__ze_to_ze_similarity__2809__5201__,2809_JZ,5201_JZ,2025,ze_similarity,0.9343029974835544,0.9343029974835544,0.7777777777777778,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__5201__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_JZ__5305_JZ__ze_to_ze_similarity__2809__5305__,2809_JZ,5305_JZ,2025,ze_similarity,0.9189327224603738,0.9189327224603738,0.4444444444444444,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__5305__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_KZ__2402_KZ__ze_to_ze_similarity__2809__2402__,2809_KZ,2402_KZ,2025,ze_similarity,0.9000382147228583,0.9000382147228583,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__2402__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_KZ__4409_KZ__ze_to_ze_similarity__2809__4409__,2809_KZ,4409_KZ,2025,ze_similarity,0.9052613841459396,0.9052613841459396,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__4409__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_KZ__4411_KZ__ze_to_ze_similarity__2809__4411__,2809_KZ,4411_KZ,2025,ze_similarity,0.9253041225482406,0.9253041225482406,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__4411__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_KZ__5201_KZ__ze_to_ze_similarity__2809__5201__,2809_KZ,5201_KZ,2025,ze_similarity,0.9343029974835544,0.9343029974835544,0.7777777777777778,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__5201__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_KZ__5305_KZ__ze_to_ze_similarity__2809__5305__,2809_KZ,5305_KZ,2025,ze_similarity,0.9189327224603738,0.9189327224603738,0.4444444444444444,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__5305__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_LZ__2402_LZ__ze_to_ze_similarity__2809__2402__,2809_LZ,2402_LZ,2025,ze_similarity,0.9000382147228583,0.9000382147228583,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__2402__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_LZ__4409_LZ__ze_to_ze_similarity__2809__4409__,2809_LZ,4409_LZ,2025,ze_similarity,0.9052613841459396,0.9052613841459396,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__4409__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_LZ__4411_LZ__ze_to_ze_similarity__2809__4411__,2809_LZ,4411_LZ,2025,ze_similarity,0.9253041225482406,0.9253041225482406,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__4411__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_LZ__5201_LZ__ze_to_ze_similarity__2809__5201__,2809_LZ,5201_LZ,2025,ze_similarity,0.9343029974835544,0.9343029974835544,0.7777777777777778,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__5201__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_LZ__5305_LZ__ze_to_ze_similarity__2809__5305__,2809_LZ,5305_LZ,2025,ze_similarity,0.9189327224603738,0.9189327224603738,0.4444444444444444,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__5305__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_MN__2402_MN__ze_to_ze_similarity__2809__2402__,2809_MN,2402_MN,2025,ze_similarity,0.9000382147228583,0.9000382147228583,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__2402__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_MN__4409_MN__ze_to_ze_similarity__2809__4409__,2809_MN,4409_MN,2025,ze_similarity,0.9052613841459396,0.9052613841459396,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__4409__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_MN__4411_MN__ze_to_ze_similarity__2809__4411__,2809_MN,4411_MN,2025,ze_similarity,0.9253041225482406,0.9253041225482406,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__4411__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_MN__5201_MN__ze_to_ze_similarity__2809__5201__,2809_MN,5201_MN,2025,ze_similarity,0.9343029974835544,0.9343029974835544,0.7777777777777778,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__5201__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_MN__5305_MN__ze_to_ze_similarity__2809__5305__,2809_MN,5305_MN,2025,ze_similarity,0.9189327224603738,0.9189327224603738,0.4444444444444444,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__5305__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_OQ__2402_OQ__ze_to_ze_similarity__2809__2402__,2809_OQ,2402_OQ,2025,ze_similarity,0.9000382147228583,0.9000382147228583,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__2402__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_OQ__4409_OQ__ze_to_ze_similarity__2809__4409__,2809_OQ,4409_OQ,2025,ze_similarity,0.9052613841459396,0.9052613841459396,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__4409__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_OQ__4411_OQ__ze_to_ze_similarity__2809__4411__,2809_OQ,4411_OQ,2025,ze_similarity,0.9253041225482406,0.9253041225482406,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__4411__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_OQ__5201_OQ__ze_to_ze_similarity__2809__5201__,2809_OQ,5201_OQ,2025,ze_similarity,0.9343029974835544,0.9343029974835544,0.7777777777777778,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__5201__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_OQ__5305_OQ__ze_to_ze_similarity__2809__5305__,2809_OQ,5305_OQ,2025,ze_similarity,0.9189327224603738,0.9189327224603738,0.4444444444444444,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__5305__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_RU__2402_RU__ze_to_ze_similarity__2809__2402__,2809_RU,2402_RU,2025,ze_similarity,0.9000382147228583,0.9000382147228583,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__2402__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_RU__4409_RU__ze_to_ze_similarity__2809__4409__,2809_RU,4409_RU,2025,ze_similarity,0.9052613841459396,0.9052613841459396,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__4409__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_RU__4411_RU__ze_to_ze_similarity__2809__4411__,2809_RU,4411_RU,2025,ze_similarity,0.9253041225482406,0.9253041225482406,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__4411__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_RU__5201_RU__ze_to_ze_similarity__2809__5201__,2809_RU,5201_RU,2025,ze_similarity,0.9343029974835544,0.9343029974835544,0.7777777777777778,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__5201__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2809_RU__5305_RU__ze_to_ze_similarity__2809__5305__,2809_RU,5305_RU,2025,ze_similarity,0.9189327224603738,0.9189327224603738,0.4444444444444444,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2809__5305__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_BE__5203_BE__ze_to_ze_similarity__2810__5203__,2810_BE,5203_BE,2025,ze_similarity,0.8877908819267724,0.8877908819267724,0.3333333333333333,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5203__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_BE__5216_BE__ze_to_ze_similarity__2810__5216__,2810_BE,5216_BE,2025,ze_similarity,0.9331767984373897,0.9331767984373897,0.4444444444444444,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5216__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_BE__5220_BE__ze_to_ze_similarity__2810__5220__,2810_BE,5220_BE,2025,ze_similarity,0.8932028225965183,0.8932028225965183,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5220__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_BE__7616_BE__ze_to_ze_similarity__2810__7616__,2810_BE,7616_BE,2025,ze_similarity,0.887722423444488,0.887722423444488,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__7616__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_BE__9316_BE__ze_to_ze_similarity__2810__9316__,2810_BE,9316_BE,2025,ze_similarity,0.9120058973485806,0.9120058973485806,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__9316__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_FZ__5203_FZ__ze_to_ze_similarity__2810__5203__,2810_FZ,5203_FZ,2025,ze_similarity,0.8877908819267724,0.8877908819267724,0.3333333333333333,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5203__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_FZ__5216_FZ__ze_to_ze_similarity__2810__5216__,2810_FZ,5216_FZ,2025,ze_similarity,0.9331767984373897,0.9331767984373897,0.4444444444444444,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5216__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_FZ__5220_FZ__ze_to_ze_similarity__2810__5220__,2810_FZ,5220_FZ,2025,ze_similarity,0.8932028225965183,0.8932028225965183,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5220__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_FZ__7616_FZ__ze_to_ze_similarity__2810__7616__,2810_FZ,7616_FZ,2025,ze_similarity,0.887722423444488,0.887722423444488,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__7616__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_FZ__9316_FZ__ze_to_ze_similarity__2810__9316__,2810_FZ,9316_FZ,2025,ze_similarity,0.9120058973485806,0.9120058973485806,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__9316__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_GI__5203_GI__ze_to_ze_similarity__2810__5203__,2810_GI,5203_GI,2025,ze_similarity,0.8877908819267724,0.8877908819267724,0.3333333333333333,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5203__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_GI__5216_GI__ze_to_ze_similarity__2810__5216__,2810_GI,5216_GI,2025,ze_similarity,0.9331767984373897,0.9331767984373897,0.4444444444444444,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5216__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_GI__5220_GI__ze_to_ze_similarity__2810__5220__,2810_GI,5220_GI,2025,ze_similarity,0.8932028225965183,0.8932028225965183,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5220__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_GI__7616_GI__ze_to_ze_similarity__2810__7616__,2810_GI,7616_GI,2025,ze_similarity,0.887722423444488,0.887722423444488,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__7616__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_GI__9316_GI__ze_to_ze_similarity__2810__9316__,2810_GI,9316_GI,2025,ze_similarity,0.9120058973485806,0.9120058973485806,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__9316__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_JZ__5203_JZ__ze_to_ze_similarity__2810__5203__,2810_JZ,5203_JZ,2025,ze_similarity,0.8877908819267724,0.8877908819267724,0.3333333333333333,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5203__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_JZ__5216_JZ__ze_to_ze_similarity__2810__5216__,2810_JZ,5216_JZ,2025,ze_similarity,0.9331767984373897,0.9331767984373897,0.4444444444444444,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5216__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_JZ__5220_JZ__ze_to_ze_similarity__2810__5220__,2810_JZ,5220_JZ,2025,ze_similarity,0.8932028225965183,0.8932028225965183,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5220__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_JZ__7616_JZ__ze_to_ze_similarity__2810__7616__,2810_JZ,7616_JZ,2025,ze_similarity,0.887722423444488,0.887722423444488,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__7616__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_JZ__9316_JZ__ze_to_ze_similarity__2810__9316__,2810_JZ,9316_JZ,2025,ze_similarity,0.9120058973485806,0.9120058973485806,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__9316__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_KZ__5203_KZ__ze_to_ze_similarity__2810__5203__,2810_KZ,5203_KZ,2025,ze_similarity,0.8877908819267724,0.8877908819267724,0.3333333333333333,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5203__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_KZ__5216_KZ__ze_to_ze_similarity__2810__5216__,2810_KZ,5216_KZ,2025,ze_similarity,0.9331767984373897,0.9331767984373897,0.4444444444444444,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5216__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_KZ__5220_KZ__ze_to_ze_similarity__2810__5220__,2810_KZ,5220_KZ,2025,ze_similarity,0.8932028225965183,0.8932028225965183,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5220__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_KZ__7616_KZ__ze_to_ze_similarity__2810__7616__,2810_KZ,7616_KZ,2025,ze_similarity,0.887722423444488,0.887722423444488,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__7616__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_KZ__9316_KZ__ze_to_ze_similarity__2810__9316__,2810_KZ,9316_KZ,2025,ze_similarity,0.9120058973485806,0.9120058973485806,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__9316__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_LZ__5203_LZ__ze_to_ze_similarity__2810__5203__,2810_LZ,5203_LZ,2025,ze_similarity,0.8877908819267724,0.8877908819267724,0.3333333333333333,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5203__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_LZ__5216_LZ__ze_to_ze_similarity__2810__5216__,2810_LZ,5216_LZ,2025,ze_similarity,0.9331767984373897,0.9331767984373897,0.4444444444444444,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5216__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_LZ__5220_LZ__ze_to_ze_similarity__2810__5220__,2810_LZ,5220_LZ,2025,ze_similarity,0.8932028225965183,0.8932028225965183,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5220__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_LZ__7616_LZ__ze_to_ze_similarity__2810__7616__,2810_LZ,7616_LZ,2025,ze_similarity,0.887722423444488,0.887722423444488,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__7616__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_LZ__9316_LZ__ze_to_ze_similarity__2810__9316__,2810_LZ,9316_LZ,2025,ze_similarity,0.9120058973485806,0.9120058973485806,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__9316__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_MN__5203_MN__ze_to_ze_similarity__2810__5203__,2810_MN,5203_MN,2025,ze_similarity,0.8877908819267724,0.8877908819267724,0.3333333333333333,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5203__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_MN__5216_MN__ze_to_ze_similarity__2810__5216__,2810_MN,5216_MN,2025,ze_similarity,0.9331767984373897,0.9331767984373897,0.4444444444444444,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5216__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_MN__5220_MN__ze_to_ze_similarity__2810__5220__,2810_MN,5220_MN,2025,ze_similarity,0.8932028225965183,0.8932028225965183,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5220__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_MN__7616_MN__ze_to_ze_similarity__2810__7616__,2810_MN,7616_MN,2025,ze_similarity,0.887722423444488,0.887722423444488,0.2222222222222222,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__7616__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_MN__9316_MN__ze_to_ze_similarity__2810__9316__,2810_MN,9316_MN,2025,ze_similarity,0.9120058973485806,0.9120058973485806,0.6666666666666666,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__9316__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_OQ__5203_OQ__ze_to_ze_similarity__2810__5203__,2810_OQ,5203_OQ,2025,ze_similarity,0.8877908819267724,0.8877908819267724,0.3333333333333333,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5203__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_OQ__5216_OQ__ze_to_ze_similarity__2810__5216__,2810_OQ,5216_OQ,2025,ze_similarity,0.9331767984373897,0.9331767984373897,0.4444444444444444,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5216__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2025__2810_OQ__5220_OQ__ze_to_ze_similarity__2810__5220__,2810_OQ,5220_OQ,2025,ze_similarity,0.8932028225965183,0.8932028225965183,0.5555555555555556,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__2810__5220__,dynamic_graph_edge_exploratory_not_causal
